"","Participant_ID","Seq_part","Verb","Davies_Rank","Davies_Rating","CORPES_Rank","CORPES_Rating","WordList_Rank","WordList_Rating","Part_Rating","FofU_Comp","FofU_Prod","DELE","AoA_ENG","Davies_Std","CORPES_Std","WordList_Std","SRLF_Std","FofU","FofU_Std","DELE_Std","AoA_ENG_Std"
"828","HSP34",34,"pedir",16,432187,13,129532,15,5745291,7,7,7,42,8,-0.316739552268573,-0.275771852280438,-0.29265826804809,0.755262440696062,14,-1.84497036467138,0.524942877600801,2.35679099026789
"829","HSP35",35,"pedir",16,432187,13,129532,15,5745291,8,17,17,37,0,-0.316739552268573,-0.275771852280438,-0.29265826804809,1.15574596826007,34,0.72000421314139,-0.308783743543671,-1.05445291624808
"830","HSP36",36,"pedir",16,432187,13,129532,15,5745291,3,9,11,45,0,-0.316739552268573,-0.275771852280438,-0.29265826804809,-0.846671669559979,20,-1.07547799132755,1.02517885028748,-1.05445291624808
"831","HSP41",41,"pedir",16,432187,13,129532,15,5745291,3,6,7,39,0,-0.316739552268573,-0.275771852280438,-0.29265826804809,-0.846671669559979,13,-1.97321909356202,0.0247069049141176,-1.05445291624808
"832","HSP42",42,"pedir",16,432187,13,129532,15,5745291,4,13,13,29,3,-0.316739552268573,-0.275771852280438,-0.29265826804809,-0.446188141995969,26,-0.305985617983718,-1.64274633737483,0.224763548695409
"833","HSP45",45,"pedir",16,432187,13,129532,15,5745291,4,14,14,44,4,-0.316739552268573,-0.275771852280438,-0.29265826804809,-0.446188141995969,28,-0.0494881602024406,0.85843352605859,0.651169037009904
"834","HSP46",46,"pedir",16,432187,13,129532,15,5745291,6,15,15,35,3,-0.316739552268573,-0.275771852280438,-0.29265826804809,0.354778913132052,30,0.207009297578836,-0.64227439200146,0.224763548695409
"835","HSP47",47,"pedir",16,432187,13,129532,15,5745291,7,14,11,34,0,-0.316739552268573,-0.275771852280438,-0.29265826804809,0.755262440696062,25,-0.434234346874356,-0.809019716230355,-1.05445291624808
"836","HSP48",48,"pedir",16,432187,13,129532,15,5745291,4,11,11,34,4,-0.316739552268573,-0.275771852280438,-0.29265826804809,-0.446188141995969,22,-0.818980533546271,-0.809019716230355,0.651169037009904
"837","HSP49",49,"pedir",16,432187,13,129532,15,5745291,8,19,18,49,4,-0.316739552268573,-0.275771852280438,-0.29265826804809,1.15574596826007,37,1.10475039981331,1.69216014720306,0.651169037009904
"838","HSP50",50,"pedir",16,432187,13,129532,15,5745291,6,12,14,44,4,-0.316739552268573,-0.275771852280438,-0.29265826804809,0.354778913132052,26,-0.305985617983718,0.85843352605859,0.651169037009904
"839","HSP51",51,"pedir",16,432187,13,129532,15,5745291,8,13,13,38,0,-0.316739552268573,-0.275771852280438,-0.29265826804809,1.15574596826007,26,-0.305985617983718,-0.142038419314777,-1.05445291624808
"840","HSP52",52,"pedir",16,432187,13,129532,15,5745291,4,13,12,43,0,-0.316739552268573,-0.275771852280438,-0.29265826804809,-0.446188141995969,25,-0.434234346874356,0.691688201829695,-1.05445291624808
"841","HSP53",53,"pedir",16,432187,13,129532,15,5745291,6,21,21,43,5,-0.316739552268573,-0.275771852280438,-0.29265826804809,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244
"842","HSP54",54,"pedir",16,432187,13,129532,15,5745291,9,20,20,42,8,-0.316739552268573,-0.275771852280438,-0.29265826804809,1.55622949582408,40,1.48949658648522,0.524942877600801,2.35679099026789
"843","HSP55",55,"pedir",16,432187,13,129532,15,5745291,9,21,22,43,4,-0.316739552268573,-0.275771852280438,-0.29265826804809,1.55622949582408,43,1.87424277315714,0.691688201829695,0.651169037009904
"844","HSP56",56,"pedir",16,432187,13,129532,15,5745291,7,12,12,31,0,-0.316739552268573,-0.275771852280438,-0.29265826804809,0.755262440696062,24,-0.562483075764994,-1.30925568891704,-1.05445291624808
"845","HSP57",57,"pedir",16,432187,13,129532,15,5745291,5,12,15,38,5,-0.316739552268573,-0.275771852280438,-0.29265826804809,-0.0457046144319584,27,-0.177736889093079,-0.142038419314777,1.0775745253244
"846","HSP58",58,"pedir",16,432187,13,129532,15,5745291,7,18,20,35,1,-0.316739552268573,-0.275771852280438,-0.29265826804809,0.755262440696062,38,1.23299912870394,-0.64227439200146,-0.628047427933582
"847","HSP59",59,"pedir",16,432187,13,129532,15,5745291,9,16,18,48,0,-0.316739552268573,-0.275771852280438,-0.29265826804809,1.55622949582408,34,0.72000421314139,1.52541482297417,-1.05445291624808
"848","HSP61",61,"pedir",16,432187,13,129532,15,5745291,9,8,8,29,4,-0.316739552268573,-0.275771852280438,-0.29265826804809,1.55622949582408,16,-1.5884729068901,-1.64274633737483,0.651169037009904
"849","HSP01",1,"conseguir",19,129144,16,93382,14,5927320,3,10,13,45,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.846671669559979,23,-0.690731804655633,1.02517885028748,-1.05445291624808
"850","HSP02",2,"conseguir",19,129144,16,93382,14,5927320,6,12,13,38,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.354778913132052,25,-0.434234346874356,-0.142038419314777,-1.05445291624808
"851","HSP03",3,"conseguir",19,129144,16,93382,14,5927320,6,21,22,40,3,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.354778913132052,43,1.87424277315714,0.191452229143012,0.224763548695409
"852","HSP04",4,"conseguir",19,129144,16,93382,14,5927320,6,15,16,40,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.354778913132052,31,0.335258026469475,0.191452229143012,-1.05445291624808
"853","HSP05",5,"conseguir",19,129144,16,93382,14,5927320,1,15,12,40,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,-1.647638724688,27,-0.177736889093079,0.191452229143012,-1.05445291624808
"854","HSP06",6,"conseguir",19,129144,16,93382,14,5927320,4,20,20,49,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.446188141995969,40,1.48949658648522,1.69216014720306,-1.05445291624808
"855","HSP07",7,"conseguir",19,129144,16,93382,14,5927320,6,11,12,39,7,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"856","HSP08",8,"conseguir",19,129144,16,93382,14,5927320,2,13,11,41,5,-0.436847159487049,-0.362550791150298,-0.286040192495192,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"857","HSP09",9,"conseguir",19,129144,16,93382,14,5927320,3,12,11,30,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.846671669559979,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"858","HSP10",10,"conseguir",19,129144,16,93382,14,5927320,9,16,16,43,4,-0.436847159487049,-0.362550791150298,-0.286040192495192,1.55622949582408,32,0.463506755360113,0.691688201829695,0.651169037009904
"859","HSP11",11,"conseguir",19,129144,16,93382,14,5927320,9,13,13,34,3,-0.436847159487049,-0.362550791150298,-0.286040192495192,1.55622949582408,26,-0.305985617983718,-0.809019716230355,0.224763548695409
"860","HSP12",12,"conseguir",19,129144,16,93382,14,5927320,8,19,19,42,7,-0.436847159487049,-0.362550791150298,-0.286040192495192,1.15574596826007,38,1.23299912870394,0.524942877600801,1.93038550195339
"861","HSP13",13,"conseguir",19,129144,16,93382,14,5927320,6,19,19,42,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.354778913132052,38,1.23299912870394,0.524942877600801,-1.05445291624808
"862","HSP14",14,"conseguir",19,129144,16,93382,14,5927320,4,13,16,28,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.446188141995969,29,0.0787605686881978,-1.80949166160372,-1.05445291624808
"863","HSP15",15,"conseguir",19,129144,16,93382,14,5927320,3,11,11,37,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.846671669559979,22,-0.818980533546271,-0.308783743543671,-1.05445291624808
"864","HSP16",16,"conseguir",19,129144,16,93382,14,5927320,9,18,17,31,3,-0.436847159487049,-0.362550791150298,-0.286040192495192,1.55622949582408,35,0.848252942032029,-1.30925568891704,0.224763548695409
"865","HSP17",17,"conseguir",19,129144,16,93382,14,5927320,5,15,15,45,4,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.0457046144319584,30,0.207009297578836,1.02517885028748,0.651169037009904
"866","HSP18",18,"conseguir",19,129144,16,93382,14,5927320,4,16,16,44,4,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.446188141995969,32,0.463506755360113,0.85843352605859,0.651169037009904
"867","HSP19",19,"conseguir",19,129144,16,93382,14,5927320,5,16,20,30,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.0457046144319584,36,0.976501670922667,-1.47600101314593,-1.05445291624808
"868","HSP20",20,"conseguir",19,129144,16,93382,14,5927320,4,7,6,42,4,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.446188141995969,13,-1.97321909356202,0.524942877600801,0.651169037009904
"869","HSP21",21,"conseguir",19,129144,16,93382,14,5927320,7,12,15,42,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.755262440696062,27,-0.177736889093079,0.524942877600801,-1.05445291624808
"870","HSP22",22,"conseguir",19,129144,16,93382,14,5927320,5,5,6,32,4,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.0457046144319584,11,-2.22971655134329,-1.14251036468814,0.651169037009904
"871","HSP23",23,"conseguir",19,129144,16,93382,14,5927320,2,19,20,42,4,-0.436847159487049,-0.362550791150298,-0.286040192495192,-1.24715519712399,39,1.36124785759458,0.524942877600801,0.651169037009904
"872","HSP24",24,"conseguir",19,129144,16,93382,14,5927320,6,16,16,48,5,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.354778913132052,32,0.463506755360113,1.52541482297417,1.0775745253244
"873","HSP25",25,"conseguir",19,129144,16,93382,14,5927320,5,15,15,42,3,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.0457046144319584,30,0.207009297578836,0.524942877600801,0.224763548695409
"874","HSP27",27,"conseguir",19,129144,16,93382,14,5927320,9,16,14,35,0,-0.436847159487049,-0.362550791150298,-0.286040192495192,1.55622949582408,30,0.207009297578836,-0.64227439200146,-1.05445291624808
"875","HSP28",28,"conseguir",19,129144,16,93382,14,5927320,4,8,9,39,3,-0.436847159487049,-0.362550791150298,-0.286040192495192,-0.446188141995969,17,-1.46022417799946,0.0247069049141176,0.224763548695409
"876","HSP29",29,"conseguir",19,129144,16,93382,14,5927320,7,14,16,25,2,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.755262440696062,30,0.207009297578836,-2.3097276342904,-0.201641939619087
"877","HSP30",30,"conseguir",19,129144,16,93382,14,5927320,7,14,16,25,2,-0.436847159487049,-0.362550791150298,-0.286040192495192,0.755262440696062,30,0.207009297578836,-2.3097276342904,-0.201641939619087
"878","HSP31",31,"conseguir",19,129144,16,93382,14,5927320,9,12,11,41,4,-0.436847159487049,-0.362550791150298,-0.286040192495192,1.55622949582408,23,-0.690731804655633,0.358197553371906,0.651169037009904
